match_id,radiant_win
6,0.5365833420652601
7,0.6065460440054874
10,0.3768488335857622
13,0.8429797894903571
16,0.2821365964702724
18,0.5131882649040806
19,0.6186229799388018
24,0.751132725550314
33,0.32733573163269436
37,0.5468238766702711
41,0.40136800306286724
42,0.43889425834247753
55,0.305541305424095
60,0.7442013560793339
62,0.6658643172140073
63,0.4393168835116049
64,0.2638173062228014
71,0.5089276195335342
72,0.4194502227546396
83,0.4511353602040183
85,0.6900131809545601
89,0.8087816803580704
92,0.6185402899161585
100,0.8557675666369143
102,0.6795706247920873
108,0.6427127979069122
111,0.765863800623836
126,0.1479357614692234
130,0.09197870259459444
140,0.8248588765081666
141,0.46858844808220906
152,0.7720841683377843
153,0.5349824976546832
159,0.5670428160561085
160,0.5490748810516269
163,0.4628779891019052
178,0.6589039382320423
179,0.47305466484109654
181,0.7015189319590228
196,0.15424276591396135
206,0.2810252898522521
209,0.6280333822653404
216,0.6200294747231021
228,0.27570572342854116
230,0.40675712640287254
242,0.6888318341110544
245,0.18849924790430472
261,0.5004574455442102
274,0.5416755136834498
282,0.5453285754824453
289,0.37212481805553677
296,0.14602707608437512
297,0.6104593281861491
302,0.49772174929263896
304,0.11115224318444168
313,0.837793130798127
316,0.39049667873406724
317,0.5458069435853895
344,0.7440318491487048
348,0.7280942319189411
352,0.5330658919566545
354,0.6810199132777526
361,0.5824645546713358
362,0.25110061735177786
363,0.7287515378023823
365,0.5049217428383216
375,0.3433414220310611
380,0.5960669660373343
384,0.597598117150234
394,0.7620061187766898
399,0.6023537558729297
404,0.6731030767057528
406,0.6658653048928723
430,0.17195380288889264
432,0.5393425071437334
443,0.4859711740584341
463,0.5647842081942798
467,0.613068386953566
474,0.5126328357338996
488,0.46693469730267434
502,0.6812520998752473
503,0.24341944106425853
507,0.3638427550448619
508,0.2632758557955206
509,0.36846727103730115
516,0.36231666336513446
528,0.4279307988682657
542,0.5800405963500451
547,0.3730091733652664
552,0.7496381684110488
555,0.5534497285970825
561,0.8206751160432784
569,0.6183572454302868
575,0.8625494120855427
576,0.8744583834466183
582,0.16885656241855546
585,0.7101074364874891
586,0.43061611678610734
590,0.7199940642265179
592,0.32195150395596306
598,0.39186740372401646
599,0.3919671067046357
600,0.6790229659852581
601,0.4324475171263535
603,0.3330370694146362
617,0.6109094533680332
628,0.4934775356047376
634,0.1403111820444793
635,0.20100308898568275
639,0.3511302031341583
644,0.5562118298522749
646,0.7087833351262165
650,0.22434702346927254
659,0.799710151389642
663,0.6566444485254517
668,0.5895656793865955
670,0.36537780856079055
678,0.6590203720169744
679,0.4674027607339227
686,0.598213990879256
694,0.2743239716890193
696,0.7944726594101985
702,0.712169863021571
709,0.539658967445813
712,0.5838576633754743
723,0.32643744043810424
729,0.49652261421705185
733,0.8248490315852329
735,0.5249270850850898
737,0.46387697887809515
749,0.28529975883412423
752,0.548597466264701
767,0.8131113540500275
771,0.19193651406652404
778,0.602869163454053
780,0.8025728201017174
790,0.32314061581981796
797,0.5110088736460128
802,0.3288269091861484
805,0.6602707363319962
807,0.8555605354199219
808,0.5641238401705331
811,0.35479983962806194
815,0.38629833407320296
820,0.7938585203947985
838,0.2270465855630356
861,0.16695775336796737
886,0.2326621420779358
889,0.29479170246216024
904,0.5882359959509699
913,0.705746756416764
928,0.4569004007403945
931,0.5265970077830506
932,0.3008379564617446
945,0.6964101551604308
953,0.6417464175286478
955,0.3831403934424123
970,0.5882954716227781
972,0.43453737609050513
978,0.628395044303927
982,0.6029698800975842
983,0.6152616195956369
984,0.35297479645306834
987,0.5698388850418684
1000,0.3597971628930692
1006,0.7091900338493606
1014,0.45519915218475804
1030,0.6575800267351549
1037,0.5864720095457561
1044,0.4311070851471259
1046,0.815407469337777
1048,0.4139020556923081
1053,0.7959885522342468
1057,0.5022353567586586
1077,0.8318853590041424
1085,0.8932098323199403
1087,0.8006408506791318
1088,0.5357021064444962
1096,0.15731607208860104
1098,0.9028050800633715
1100,0.21372809564184117
1113,0.7907617626103485
1119,0.6724930102514843
1127,0.6994143143743184
1142,0.31651928858183387
1148,0.4217265371341634
1157,0.2576452561652009
1158,0.702108031021517
1163,0.4858133507030743
1167,0.5769889684823548
1168,0.36776368049220814
1181,0.23061324271761022
1183,0.43885833239504085
1191,0.631867935727064
1192,0.19549216213548504
1198,0.812945921123901
1216,0.3746730754430079
1218,0.32420723934235174
1221,0.8351224499595437
1222,0.38117590785601724
1225,0.3115494738510325
1226,0.4234771357927036
1230,0.2597643640258621
1242,0.6896540790625239
1247,0.5207978023865248
1253,0.4167872733888043
1259,0.7572841498954134
1271,0.5876165594590705
1282,0.5307463382377637
1284,0.8676783316393011
1293,0.5666222611096051
1294,0.6566492703813416
1298,0.5461685389898602
1306,0.8046090332464357
1316,0.45733828180479685
1321,0.3868297134516878
1331,0.4463876667427558
1336,0.28480343727531426
1341,0.47393682205186033
1348,0.5490732116134797
1356,0.8086041335456386
1384,0.3898540703502406
1389,0.5202210523425175
1391,0.5978019165358085
1413,0.545029177990281
1419,0.3144573610423135
1426,0.827866061291383
1440,0.5936413495270207
1445,0.5789343369826799
1465,0.4034404652803449
1470,0.62061523189086
1472,0.5601819231749685
1484,0.5546545403514446
1485,0.1849080296848503
1486,0.6747492675415552
1488,0.6540767740972822
1498,0.2189986572334553
1508,0.6454040788124379
1518,0.816453006766354
1526,0.3788588900266254
1527,0.7206166151870885
1528,0.3394950315502927
1540,0.6201913909753005
1546,0.4470131279773648
1551,0.8256965985217428
1564,0.5029101838420553
1565,0.9127673987162784
1568,0.9299508983403703
1572,0.4446909437787484
1573,0.08920954862697202
1581,0.6278227266732573
1585,0.8557951885540129
1588,0.27218514022657125
1595,0.3535595832228422
1596,0.3900035290915882
1603,0.4972483942814841
1615,0.6854870831916079
1621,0.42529212132018457
1623,0.4346795863395539
1630,0.6653001432402657
1636,0.6876619285649476
1642,0.31950310558502215
1654,0.602114220409464
1657,0.7891703676596202
1665,0.3782508381819351
1666,0.8320578084026901
1676,0.7935024851594108
1678,0.5537308459049748
1683,0.6105036066738824
1685,0.3081490357794529
1687,0.11944598916545465
1690,0.27304344240759726
1702,0.4687072319347801
1703,0.2677209604406537
1714,0.4532190884993981
1716,0.5943641201705325
1726,0.20746612009731538
1748,0.420377345001159
1750,0.3774719015733814
1762,0.8846664076647722
1765,0.29493948762626504
1767,0.4720235349175632
1773,0.508317442723454
1774,0.42399590468876547
1776,0.7474584942484548
1782,0.843047708914208
1799,0.2844616839402499
1803,0.4458122537666749
1811,0.4895797195109129
1820,0.2437202822158165
1823,0.7403458271612645
1864,0.6562026415605727
1871,0.4121069909445557
1874,0.12284580619610252
1878,0.38106121785919184
1888,0.5963521688495317
1895,0.7350808835627444
1896,0.33861055662894096
1899,0.2863027109705662
1901,0.4123548933160409
1903,0.7982545186372242
1913,0.19176731826071508
1935,0.7525444144006559
1946,0.33455657560508123
1958,0.5238538279084377
1960,0.7297443957687478
1968,0.44784534273175136
1969,0.525102304060601
1973,0.41580058021973476
1974,0.4947340315986073
1977,0.4077791634067583
1992,0.5918105022631889
1995,0.2630691828840932
2001,0.6389488695689055
2017,0.4312028577013833
2018,0.24362353032920064
2020,0.5374250271948128
2021,0.6022940162182401
2027,0.5330082081158909
2036,0.6059836468800853
2040,0.31436339295915616
2041,0.3901701901664828
2047,0.8970144987070288
2049,0.3286732761260218
2059,0.45842770466020993
2066,0.23457319503345928
2068,0.4186977160161227
2069,0.682658490004052
2081,0.4003148035949235
2083,0.5070056162523324
2084,0.7874685321284507
2085,0.8016944409063606
2096,0.40994725758025763
2104,0.3853975708292774
2105,0.24122816478781592
2110,0.3316267407101562
2112,0.19935736306502927
2115,0.3779488005577691
2120,0.2509271758372568
2121,0.22716342940110898
2125,0.7533879021730026
2128,0.4835447557531398
2129,0.3069441323001093
2138,0.6017908632120053
2159,0.6149904772806772
2160,0.37096764023405254
2180,0.8026524362420563
2181,0.4026079975654482
2183,0.6120183076615263
2189,0.26802684742209776
2192,0.4039324908367452
2193,0.8047774857250051
2197,0.32470108284924143
2201,0.4942791073478863
2206,0.8358821937174316
2208,0.7719312863375363
2210,0.6393544594059115
2212,0.7838852078244761
2220,0.37092624540619973
2226,0.46028731067375694
2227,0.10261981227644343
2229,0.586343297445861
2233,0.3356381420026564
2234,0.7896441580877825
2237,0.4552894109363244
2238,0.4858273769282832
2246,0.2950687670809377
2248,0.5898248517301061
2265,0.48383865431648587
2268,0.4643194769644272
2270,0.6127910100070373
2276,0.8352820791814044
2278,0.8044055536500723
2290,0.599594480169803
2298,0.6645861098810214
2305,0.40673298350050663
2320,0.6012974607041733
2325,0.47880971696997016
2329,0.7917299162790137
2342,0.5696966256791637
2352,0.27110496002896306
2387,0.7189390051094658
2397,0.4150780978903221
2399,0.6834000266200969
2401,0.6469799099299741
2404,0.29303161234654146
2411,0.5402860481400361
2422,0.4996280757447719
2424,0.6380340108608092
2425,0.3671679868207513
2429,0.16301980847608907
2433,0.3493542480049482
2434,0.8092468294951968
2436,0.2879800034241219
2440,0.1733248465277708
2448,0.525450448866282
2458,0.4924053015665527
2460,0.5170237382783497
2466,0.732200423271625
2473,0.6521748949079442
2479,0.23038430979398572
2493,0.3733884449834923
2504,0.4005700265731676
2524,0.7920383402040049
2526,0.9130447094154199
2531,0.34995154626191155
2532,0.2503535980114689
2546,0.47580030417279356
2561,0.7446244901251838
2565,0.2388348961376088
2570,0.742571465082194
2579,0.5180860089605529
2581,0.2435380128696113
2592,0.49130993574724685
2593,0.32918849536054684
2594,0.45367476273162866
2618,0.7555166648746218
2628,0.4214754681591516
2638,0.4484342240608524
2647,0.6101791967110038
2654,0.788833861339551
2655,0.5230436704402267
2669,0.2361809132585772
2674,0.4425098651453211
2677,0.6521481404959054
2687,0.27348821477947327
2689,0.27587185756785054
2694,0.4933760116001152
2702,0.302877634276932
2704,0.8478082295538039
2706,0.7080466299454037
2712,0.17467741130056957
2716,0.6590763912146269
2727,0.4573713551831727
2729,0.20205847901244192
2738,0.8128102935800432
2739,0.36273483264595274
2745,0.5042744198117106
2759,0.6902377598597984
2766,0.7044969803254636
2767,0.4684505471320592
2773,0.5946214316166201
2778,0.5418439063905638
2783,0.4851805960527866
2788,0.686151690971466
2792,0.5426671651411464
2803,0.6493096515609087
2808,0.37049808519490846
2816,0.4068151734095458
2821,0.800668723103399
2826,0.6206540748628653
2840,0.4199093223354135
2844,0.593947657156754
2846,0.34689018869757016
2847,0.45041635461807905
2857,0.5930355759467903
2861,0.3457827983406329
2888,0.7336260294950294
2903,0.6508811939418581
2904,0.4239182941366458
2907,0.4113112177669505
2909,0.42142180874067836
2910,0.5354318470271634
2915,0.6770171209034103
2918,0.5408798710615074
2920,0.23807303722401785
2926,0.4308042740112531
2929,0.8986375708922036
2947,0.5474177367499974
2950,0.6582579241565596
2952,0.5857251384118887
2953,0.4588651364823311
2956,0.6123027362438609
2961,0.3593524526308818
2962,0.8368834780453337
2967,0.4322700028404066
2973,0.6228090610467918
2974,0.5906637026867544
2981,0.22974675113091322
3001,0.5013723636073993
3006,0.3305297636980118
3007,0.7726288172759411
3008,0.601160076047517
3014,0.4432009749438746
3022,0.5725868783131739
3032,0.6512344089833705
3033,0.7916322062941294
3043,0.665640006719558
3048,0.23549973618450595
3061,0.3919520115920814
3063,0.2618993292514894
3087,0.5524046459558692
3088,0.4467894339027267
3096,0.19251776601224885
3102,0.2693206313097373
3111,0.4419731321410161
3119,0.5244959263411352
3122,0.5218405293307212
3126,0.6913518650284081
3131,0.6857742891295032
3132,0.4766971982463183
3145,0.8127684808634207
3154,0.5752388421411174
3178,0.4787259560972977
3186,0.3045998383826342
3187,0.4317870558446658
3189,0.6107276473215218
3191,0.7020481219075311
3192,0.8795467307931062
3199,0.3979673657885565
3211,0.5540485625445555
3224,0.45382261422320946
3225,0.5610713213503822
3231,0.2654796300083578
3235,0.474593367913835
3237,0.49924966643805024
3240,0.2254393400588131
3242,0.5517968979044048
3254,0.8466206564832198
3256,0.501533355204111
