match_id,radiant_win
6,0.8246021732243857
7,0.7572804405998602
10,0.18751431584600087
13,0.8628070243812533
16,0.23992911789769664
18,0.37920155812677264
19,0.5287026508158539
24,0.5659324073966855
33,0.2159982470950687
37,0.6715662913732046
41,0.15621063703082524
42,0.3270272155027152
55,0.23317703408297216
60,0.6733861455212371
62,0.5546013745799079
63,0.6011709321573702
64,0.08981932483239154
71,0.5536477237988061
72,0.3176000264136365
83,0.5015202371311576
85,0.7824389284059363
89,0.9301133403872561
92,0.755831024266161
100,0.9590370486177083
102,0.883218322188775
108,0.5373892274754931
111,0.7770199047875438
126,0.17999928466566906
130,0.05165146129589095
140,0.7900182982748244
141,0.25294601321420457
152,0.8392772499315075
153,0.7408055036787607
159,0.5547810729279102
160,0.580613619318296
163,0.6013698003239317
178,0.5588376956471851
179,0.35624483184082345
181,0.6777428475565962
196,0.14557808034982395
206,0.11631461117408073
209,0.5475820998560353
216,0.5494967286477205
228,0.07611579397428979
230,0.4186973889487968
242,0.7175407244038612
245,0.16846760212854792
261,0.5000185342960838
274,0.4748986216625562
282,0.7407211591399209
289,0.5222070144095831
296,0.0953651784182535
297,0.6077259580507356
302,0.30231332276066264
304,0.022699180933473718
313,0.7991595485399767
316,0.49005488202044106
317,0.4147366615892681
344,0.8790116358030143
348,0.7467469445370566
352,0.5058020298223156
354,0.5554910219640692
361,0.4517754887905504
362,0.2177786668616197
363,0.7419663798438207
365,0.39713690247608185
375,0.2956491006890648
380,0.3203941367761177
384,0.53482802088246
394,0.7741695516714672
399,0.603485671387362
404,0.7253748143623644
406,0.6493549750623774
430,0.1443518239753778
432,0.3279852611833131
443,0.4620849693308295
463,0.6128356441272887
467,0.5248515080266088
474,0.18364717283238752
488,0.22424063939227742
502,0.907937508920803
503,0.26263054635100835
507,0.2863853181154779
508,0.38387026035951616
509,0.4487191552005001
516,0.3527895899731876
528,0.27578855379370937
542,0.6085049359934975
547,0.1762901911261172
552,0.5486712852626405
555,0.6123765883102512
561,0.6338844230091631
569,0.8057963247094185
575,0.9493460750585947
576,0.811560744477341
582,0.183465682967592
585,0.4448776137831777
586,0.5592787785293487
590,0.8017252006023659
592,0.22494756128442786
598,0.3941614476471145
599,0.26759919336500515
600,0.7324284062456076
601,0.5507441695511451
603,0.30954254540458004
617,0.4655621442121393
628,0.46054629327993946
634,0.1384563053394554
635,0.3049274197391766
639,0.41955188815263267
644,0.6546743828511629
646,0.7505989160464208
650,0.08286587556170469
659,0.8356805045768334
663,0.37341228815880195
668,0.6417233160899615
670,0.403353987336224
678,0.4198546692069877
679,0.2721895740727164
686,0.7804231484051314
694,0.27651992918949253
696,0.8968335155668945
702,0.8913765389975559
709,0.3838907070165297
712,0.3593934636925092
723,0.2204030107753609
729,0.42483055815151155
733,0.7338919481191537
735,0.3822385707527925
737,0.36681376859264603
749,0.6893073629939672
752,0.4768524445616338
767,0.9190389462168843
771,0.11833082516990209
778,0.4935140444354039
780,0.7487581966049952
790,0.4908625339213091
797,0.3652688551798133
802,0.32319437593337275
805,0.7088583130725559
807,0.7741415073429755
808,0.8441355883554815
811,0.3372992689700837
815,0.12735982518773872
820,0.7543961506430117
838,0.16052646264473105
861,0.15206858966801443
886,0.22493180028667809
889,0.10315507482254188
904,0.6456966348166665
913,0.43739170547782885
928,0.7026785575789329
931,0.6121266433744901
932,0.6715270591183852
945,0.7406260429722648
953,0.8500403419291678
955,0.3462935797556227
970,0.5375962056795561
972,0.4144117040354751
978,0.5771380483023815
982,0.7889381560315681
983,0.7221132694894253
984,0.3299225523473784
987,0.5491897947875336
1000,0.6145743398561295
1006,0.6052187541148794
1014,0.743829152317465
1030,0.5413549950025114
1037,0.7280297959508589
1044,0.6119282202443787
1046,0.7934997153348398
1048,0.403490938492791
1053,0.8608623916673482
1057,0.694880118266769
1077,0.8822166856726997
1085,0.9638342469988025
1087,0.7405612242522421
1088,0.7348570280259479
1096,0.10778939229836182
1098,0.9592476739647322
1100,0.1035305149875475
1113,0.7204051233705484
1119,0.7251245488372965
1127,0.5126044084537325
1142,0.36057946305214855
1148,0.3514875295976242
1157,0.20483240026991295
1158,0.7663486681547482
1163,0.41607393461882364
1167,0.6579816962060736
1168,0.33798520196073834
1181,0.05817830925974783
1183,0.23232035844188342
1191,0.5743436237617915
1192,0.16380731788815825
1198,0.782745366629784
1216,0.16706747437417505
1218,0.6483371034966194
1221,0.9647265531283651
1222,0.3250921325896069
1225,0.14627066105820427
1226,0.4353730934536316
1230,0.19987513130953824
1242,0.7482838246041092
1247,0.6710267428740695
1253,0.32161997199046755
1259,0.6033310534055992
1271,0.8592734854574489
1282,0.5320856649844622
1284,0.9477514900756923
1293,0.41359279078393585
1294,0.6060904141676052
1298,0.4417220128842136
1306,0.6117892033705253
1316,0.7198652560455785
1321,0.31569558221624494
1331,0.4217837916440907
1336,0.18529835397033642
1341,0.5525468928819421
1348,0.5111398498825437
1356,0.8607545804030936
1384,0.2806525223342683
1389,0.6102975270616026
1391,0.6166334546402231
1413,0.8021086663416256
1419,0.6186859671827066
1426,0.8315359341105043
1440,0.6636336625022992
1445,0.5859111219068779
1465,0.4089502118275165
1470,0.48113652915139676
1472,0.47530625787106995
1484,0.5523252181224932
1485,0.1041357091546504
1486,0.8929105312997296
1488,0.5679489057586911
1498,0.04019549212604958
1508,0.6512782576889605
1518,0.8461240664405705
1526,0.22633588536763014
1527,0.7572185439999447
1528,0.22585354925852374
1540,0.6309822918629059
1546,0.4682679114729158
1551,0.7948646791041674
1564,0.7426376695036281
1565,0.8856184908267627
1568,0.9312630296794129
1572,0.6484804233213621
1573,0.11131558616963133
1581,0.4223298265921501
1585,0.8903533893447327
1588,0.25793750981727936
1595,0.22041482209455224
1596,0.2703603533756554
1603,0.30198136742638443
1615,0.6095334055284405
1621,0.4632602497462819
1623,0.25242878172543
1630,0.42183542187985795
1636,0.6684188435456283
1642,0.21343758918182085
1654,0.7460964164691821
1657,0.8821933240816794
1665,0.392282923198132
1666,0.7823636087986592
1676,0.7322056021387581
1678,0.5223918084103256
1683,0.5087464629020817
